creator_id,mod_count,total_subscriptions,avg_subscriptions,median_subscriptions,avg_positive_rate,avg_maintenance_days,tag_breadth
76561198144209915,1,9,9.00,9.00,1.000000,0.00,2
76561198158289879,1,9,9.00,9.00,0.500000,0.00,1
76561198162091647,1,9,9.00,9.00,0.000000,0.00,4
76561198166233030,1,9,9.00,9.00,,0.00,2
76561198174982661,1,9,9.00,9.00,1.000000,0.00,2
76561198190854845,1,9,9.00,9.00,1.000000,13.00,2
76561198191230146,1,9,9.00,9.00,1.000000,0.00,2
76561198192746958,1,9,9.00,9.00,,2.00,2
76561198197956018,1,9,9.00,9.00,,0.00,2
76561198240382786,1,9,9.00,9.00,0.000000,0.00,2
76561198245363396,1,9,9.00,9.00,,6.00,1
76561198261922173,1,9,9.00,9.00,,0.00,1
76561198268137184,1,9,9.00,9.00,,0.00,3
76561198274386004,1,9,9.00,9.00,,0.00,2
76561198276810705,1,9,9.00,9.00,1.000000,0.00,5
76561198278474790,1,9,9.00,9.00,,26.00,2
76561198283827203,1,9,9.00,9.00,,0.00,2
76561198290762480,1,9,9.00,9.00,,36.00,2
76561198303280341,1,9,9.00,9.00,1.000000,1.00,2
76561198323803288,1,9,9.00,9.00,,0.00,2
76561198351667325,1,9,9.00,9.00,,0.00,2
76561198356464588,1,9,9.00,9.00,,0.00,1
76561198362363739,1,9,9.00,9.00,,0.00,1
76561198369990744,1,9,9.00,9.00,,0.00,2
76561198385511233,1,9,9.00,9.00,,0.00,2
76561198391962168,1,9,9.00,9.00,,0.00,1
76561198394025861,1,9,9.00,9.00,0.000000,5.00,2
76561198397997756,1,9,9.00,9.00,1.000000,0.00,1
76561198400354977,1,9,9.00,9.00,1.000000,1.00,3
76561198414935444,1,9,9.00,9.00,1.000000,0.00,2
76561198424807548,1,9,9.00,9.00,,0.00,14
76561198434890099,1,9,9.00,9.00,,0.00,2
76561198442139827,1,9,9.00,9.00,0.500000,65.00,4
76561198452960452,1,9,9.00,9.00,,0.00,2
76561198453170959,1,9,9.00,9.00,,7.00,1
76561198833570286,1,9,9.00,9.00,,0.00,2
76561198842380705,1,9,9.00,9.00,,768.00,2
76561198850281489,1,9,9.00,9.00,,701.00,2
76561198852203954,1,9,9.00,9.00,1.000000,0.00,2
76561198863116084,1,9,9.00,9.00,1.000000,141.00,1
76561198864297555,1,9,9.00,9.00,1.000000,6.00,2
76561198869607678,1,9,9.00,9.00,,5.00,3
76561198869634730,1,9,9.00,9.00,,0.00,1
76561198870163756,1,9,9.00,9.00,0.500000,652.00,4
76561198877277259,1,9,9.00,9.00,1.000000,0.00,2
76561198910596402,1,9,9.00,9.00,0.666700,0.00,2
76561198915306597,1,9,9.00,9.00,1.000000,0.00,2
76561198955009077,1,9,9.00,9.00,1.000000,41.00,2
76561198961638784,1,9,9.00,9.00,1.000000,0.00,3
76561198974255508,1,9,9.00,9.00,,0.00,3
76561199018876415,1,9,9.00,9.00,,13.00,3
76561199022048570,1,9,9.00,9.00,1.000000,25.00,2
76561199073366348,1,9,9.00,9.00,1.000000,0.00,2
76561199107176662,1,9,9.00,9.00,1.000000,0.00,1
76561199122647412,1,9,9.00,9.00,,0.00,2
76561199136244652,1,9,9.00,9.00,,0.00,3
76561199152051423,1,9,9.00,9.00,,0.00,2
76561199156233790,1,9,9.00,9.00,,4.00,2
76561199202238619,1,9,9.00,9.00,,0.00,1
76561199239315187,1,9,9.00,9.00,0.333300,1.00,5
76561199426139477,1,9,9.00,9.00,1.000000,0.00,2
76561199570812244,1,9,9.00,9.00,,0.00,1
76561199671622759,1,9,9.00,9.00,,0.00,1
76561199735626264,1,9,9.00,9.00,,0.00,1
76561199754989158,1,9,9.00,9.00,,0.00,1
76561198094578321,7,8,1.14,1.00,1.000000,0.00,5
76561198049749353,4,8,2.00,2.00,,11.00,2
76561198080250203,4,8,2.00,2.00,,0.00,2
76561198287483245,4,8,2.00,2.00,,0.00,2
76561198850119413,3,8,2.67,1.00,,234.67,2
76561198979063908,3,8,2.67,3.00,,0.00,1
76561199115018136,3,8,2.67,3.00,0.500000,0.00,3
76561198065366767,2,8,4.00,4.00,0.000000,0.00,2
76561198175614681,2,8,4.00,4.00,,0.00,2
76561198344446549,2,8,4.00,4.00,,0.00,3
76561198802973873,2,8,4.00,4.00,,0.50,1
76561198879182494,2,8,4.00,4.00,,31.00,6
76561198882782508,2,8,4.00,4.00,,365.50,3
76561198941320143,2,8,4.00,4.00,1.000000,3.00,2
76561198974145461,2,8,4.00,4.00,0.000000,1.50,3
76561199021272107,2,8,4.00,4.00,,0.00,2
76561199024974893,2,8,4.00,4.00,,0.00,3
76561199042163933,2,8,4.00,4.00,,0.00,2
76561199103113006,2,8,4.00,4.00,0.000000,0.00,1
76561199226812982,2,8,4.00,4.00,,0.00,2
76561197988021574,1,8,8.00,8.00,,0.00,1
76561198004854664,1,8,8.00,8.00,0.000000,0.00,2
76561198008265028,1,8,8.00,8.00,0.000000,1.00,1
76561198026469706,1,8,8.00,8.00,0.000000,1.00,2
76561198030189894,1,8,8.00,8.00,,0.00,2
76561198031873975,1,8,8.00,8.00,,0.00,2
76561198033990614,1,8,8.00,8.00,0.000000,3.00,2
76561198034642508,1,8,8.00,8.00,0.000000,0.00,2
76561198041488644,1,8,8.00,8.00,1.000000,749.00,1
76561198055052005,1,8,8.00,8.00,,65.00,2
76561198057685183,1,8,8.00,8.00,,0.00,2
76561198068936830,1,8,8.00,8.00,1.000000,10.00,1
76561198071892535,1,8,8.00,8.00,0.000000,0.00,2
76561198082244186,1,8,8.00,8.00,1.000000,0.00,3
76561198097880091,1,8,8.00,8.00,0.500000,3.00,2
76561198102792967,1,8,8.00,8.00,,18.00,1
76561198104259984,1,8,8.00,8.00,,0.00,2
76561198107171516,1,8,8.00,8.00,0.500000,3.00,2
76561198108775380,1,8,8.00,8.00,0.000000,0.00,2
76561198115242504,1,8,8.00,8.00,,2.00,2
76561198124376919,1,8,8.00,8.00,,0.00,2
76561198129492861,1,8,8.00,8.00,,2.00,2
76561198134033245,1,8,8.00,8.00,0.500000,0.00,1
76561198147663348,1,8,8.00,8.00,,0.00,2
76561198158143391,1,8,8.00,8.00,,0.00,1
76561198165421246,1,8,8.00,8.00,0.000000,0.00,2
76561198173667585,1,8,8.00,8.00,,0.00,2
76561198178537878,1,8,8.00,8.00,,1.00,2
76561198179398303,1,8,8.00,8.00,1.000000,42.00,2
76561198207210039,1,8,8.00,8.00,1.000000,0.00,3
76561198232120780,1,8,8.00,8.00,1.000000,0.00,1
76561198234837376,1,8,8.00,8.00,1.000000,0.00,2
76561198243555486,1,8,8.00,8.00,0.500000,0.00,2
76561198245173272,1,8,8.00,8.00,1.000000,0.00,1
76561198250447832,1,8,8.00,8.00,,1051.00,2
76561198255418050,1,8,8.00,8.00,1.000000,437.00,2
76561198274058109,1,8,8.00,8.00,,0.00,2
76561198274072418,1,8,8.00,8.00,,0.00,1
76561198284055086,1,8,8.00,8.00,0.500000,0.00,1
76561198285740286,1,8,8.00,8.00,0.500000,0.00,2
76561198289562349,1,8,8.00,8.00,,1.00,1
76561198301942214,1,8,8.00,8.00,,0.00,2
76561198304454152,1,8,8.00,8.00,1.000000,4.00,2
76561198309969439,1,8,8.00,8.00,0.666700,0.00,3
76561198310066179,1,8,8.00,8.00,1.000000,0.00,2
76561198333610038,1,8,8.00,8.00,,0.00,1
76561198344846558,1,8,8.00,8.00,,0.00,1
76561198364181463,1,8,8.00,8.00,,0.00,1
76561198365245818,1,8,8.00,8.00,0.000000,0.00,2
76561198367841026,1,8,8.00,8.00,,0.00,1
76561198375517506,1,8,8.00,8.00,0.666700,0.00,2
76561198381012226,1,8,8.00,8.00,,0.00,2
76561198392659692,1,8,8.00,8.00,0.000000,22.00,1
76561198394253663,1,8,8.00,8.00,1.000000,1.00,1
76561198397165097,1,8,8.00,8.00,0.000000,0.00,2
76561198408609867,1,8,8.00,8.00,,0.00,2
76561198415954582,1,8,8.00,8.00,0.000000,0.00,2
76561198428311552,1,8,8.00,8.00,,3.00,1
76561198433614476,1,8,8.00,8.00,,0.00,2
76561198443452117,1,8,8.00,8.00,1.000000,0.00,1
76561198510791936,1,8,8.00,8.00,,0.00,1
76561198812774192,1,8,8.00,8.00,1.000000,0.00,2
76561198824854419,1,8,8.00,8.00,1.000000,0.00,2
76561198834560903,1,8,8.00,8.00,,0.00,2
76561198842389979,1,8,8.00,8.00,,0.00,2
76561198847138658,1,8,8.00,8.00,,16.00,1
76561198848083530,1,8,8.00,8.00,1.000000,85.00,1
76561198852313926,1,8,8.00,8.00,,1.00,1
76561198856550662,1,8,8.00,8.00,1.000000,4.00,3
76561198866668084,1,8,8.00,8.00,0.000000,0.00,2
76561198870147059,1,8,8.00,8.00,,0.00,3
76561198884817222,1,8,8.00,8.00,,0.00,2
76561198929377825,1,8,8.00,8.00,,0.00,2
76561198941388466,1,8,8.00,8.00,0.500000,0.00,2
76561198957574367,1,8,8.00,8.00,,0.00,2
76561198966856288,1,8,8.00,8.00,1.000000,75.00,1
76561198976328612,1,8,8.00,8.00,,4.00,2
76561198977054807,1,8,8.00,8.00,,0.00,2
76561198984524299,1,8,8.00,8.00,1.000000,0.00,3
76561198991721908,1,8,8.00,8.00,,2.00,4
76561199009066851,1,8,8.00,8.00,1.000000,0.00,2
76561199022557726,1,8,8.00,8.00,1.000000,1.00,2
76561199023615337,1,8,8.00,8.00,1.000000,0.00,2
76561199047302355,1,8,8.00,8.00,,0.00,2
76561199106640153,1,8,8.00,8.00,1.000000,0.00,2
76561199136940372,1,8,8.00,8.00,,0.00,2
76561199160155659,1,8,8.00,8.00,1.000000,0.00,3
76561199275667626,1,8,8.00,8.00,,2.00,2
76561199368579629,1,8,8.00,8.00,,0.00,2
76561199376028683,1,8,8.00,8.00,1.000000,4.00,2
76561199446244847,1,8,8.00,8.00,,0.00,2
76561199562533928,1,8,8.00,8.00,1.000000,0.00,2
76561199689784113,1,8,8.00,8.00,,72.00,2
76561198261281739,4,7,1.75,1.50,0.250000,0.00,2
76561199142571243,3,7,2.33,3.00,,0.00,2
76561199188286165,3,7,2.33,2.00,,0.00,2
76561198034042443,2,7,3.50,3.50,,1049.00,3
76561198057104102,2,7,3.50,3.50,1.000000,1.00,2
76561198059316504,2,7,3.50,3.50,,0.00,1
76561198175653470,2,7,3.50,3.50,,92.50,2
76561198281834163,2,7,3.50,3.50,,0.00,2
76561198377265627,2,7,3.50,3.50,,0.00,3
76561198394536054,2,7,3.50,3.50,0.000000,0.50,3
76561198797248538,2,7,3.50,3.50,0.750000,1.50,1
76561198834131187,2,7,3.50,3.50,,0.00,1
76561198895961740,2,7,3.50,3.50,1.000000,162.00,2
76561198914293092,2,7,3.50,3.50,,0.00,2
76561198983648978,2,7,3.50,3.50,,0.00,2
76561199167850418,2,7,3.50,3.50,,0.00,3
76561199255707393,2,7,3.50,3.50,,0.00,2
76561199366131824,2,7,3.50,3.50,,4.00,3
76561199474672250,2,7,3.50,3.50,,5.00,2
76561197989310171,1,7,7.00,7.00,,0.00,1
76561197996714494,1,7,7.00,7.00,,0.00,2
76561197998844781,1,7,7.00,7.00,0.500000,0.00,0
76561198031613986,1,7,7.00,7.00,1.000000,0.00,1
76561198038876962,1,7,7.00,7.00,1.000000,15.00,1
76561198042475205,1,7,7.00,7.00,1.000000,0.00,1
76561198052293433,1,7,7.00,7.00,0.000000,0.00,1
76561198057131663,1,7,7.00,7.00,0.500000,0.00,2
76561198059933852,1,7,7.00,7.00,,0.00,2
76561198064818712,1,7,7.00,7.00,0.000000,133.00,2
76561198066068419,1,7,7.00,7.00,,0.00,1
76561198069228362,1,7,7.00,7.00,1.000000,43.00,1
76561198072786456,1,7,7.00,7.00,,0.00,2
76561198074234314,1,7,7.00,7.00,1.000000,0.00,2
76561198079863417,1,7,7.00,7.00,0.000000,0.00,4
76561198089539579,1,7,7.00,7.00,,7.00,1
76561198093486084,1,7,7.00,7.00,,0.00,2
76561198109919025,1,7,7.00,7.00,1.000000,0.00,1
76561198110628531,1,7,7.00,7.00,,0.00,1
76561198112026869,1,7,7.00,7.00,0.000000,0.00,2
76561198128555097,1,7,7.00,7.00,,280.00,1
76561198129860098,1,7,7.00,7.00,,0.00,1
76561198135056344,1,7,7.00,7.00,,0.00,2
76561198140313876,1,7,7.00,7.00,0.333300,0.00,2
76561198157992190,1,7,7.00,7.00,,0.00,2
76561198164220134,1,7,7.00,7.00,,0.00,1
76561198179759455,1,7,7.00,7.00,,0.00,3
76561198207784544,1,7,7.00,7.00,,0.00,3
76561198208474525,1,7,7.00,7.00,,0.00,2
76561198219099488,1,7,7.00,7.00,,0.00,2
76561198226302740,1,7,7.00,7.00,0.000000,0.00,1
76561198237170026,1,7,7.00,7.00,,5.00,2
76561198247926674,1,7,7.00,7.00,,0.00,2
76561198250184762,1,7,7.00,7.00,,0.00,2
76561198255619957,1,7,7.00,7.00,,0.00,1
76561198256892998,1,7,7.00,7.00,,0.00,5
76561198284708125,1,7,7.00,7.00,,0.00,1
76561198285127240,1,7,7.00,7.00,,0.00,2
76561198314605543,1,7,7.00,7.00,1.000000,0.00,1
76561198317445136,1,7,7.00,7.00,0.000000,6.00,2
76561198323530048,1,7,7.00,7.00,,0.00,3
76561198327983383,1,7,7.00,7.00,,0.00,2
76561198355212466,1,7,7.00,7.00,,0.00,2
76561198358011743,1,7,7.00,7.00,1.000000,0.00,2
76561198359334104,1,7,7.00,7.00,,0.00,2
76561198359960373,1,7,7.00,7.00,,0.00,1
76561198371133921,1,7,7.00,7.00,,0.00,2
76561198382717456,1,7,7.00,7.00,1.000000,0.00,2
76561198396161874,1,7,7.00,7.00,,0.00,2
76561198402288130,1,7,7.00,7.00,1.000000,0.00,2
76561198407143124,1,7,7.00,7.00,0.333300,0.00,2
76561198424129414,1,7,7.00,7.00,,0.00,2
76561198426210190,1,7,7.00,7.00,,0.00,2
76561198432495482,1,7,7.00,7.00,,4.00,1
76561198441026128,1,7,7.00,7.00,,0.00,1
76561198450255413,1,7,7.00,7.00,,2.00,1
76561198451144430,1,7,7.00,7.00,,0.00,2
76561198799077018,1,7,7.00,7.00,,1.00,2
76561198805164226,1,7,7.00,7.00,,0.00,2
76561198806659629,1,7,7.00,7.00,,0.00,2
76561198833772115,1,7,7.00,7.00,1.000000,0.00,1
76561198844117560,1,7,7.00,7.00,1.000000,0.00,4
76561198864137549,1,7,7.00,7.00,,0.00,3
76561198869316694,1,7,7.00,7.00,,0.00,2
76561198872063634,1,7,7.00,7.00,,0.00,1
76561198873530211,1,7,7.00,7.00,,0.00,1
76561198908957208,1,7,7.00,7.00,,0.00,4
76561198957885113,1,7,7.00,7.00,,3.00,2
76561198960492948,1,7,7.00,7.00,1.000000,578.00,2
76561198961371069,1,7,7.00,7.00,,4.00,1
76561198963577059,1,7,7.00,7.00,,45.00,1
76561198977151691,1,7,7.00,7.00,,0.00,1
76561198986558780,1,7,7.00,7.00,,0.00,2
76561199002130818,1,7,7.00,7.00,,0.00,1
76561199009482631,1,7,7.00,7.00,1.000000,7.00,2
76561199014104258,1,7,7.00,7.00,0.333300,0.00,1
76561199018419607,1,7,7.00,7.00,,0.00,2
76561199021487655,1,7,7.00,7.00,,1.00,1
76561199024932051,1,7,7.00,7.00,0.500000,4.00,1
76561199042281080,1,7,7.00,7.00,,0.00,3
76561199043816937,1,7,7.00,7.00,0.333300,0.00,2
76561199057972290,1,7,7.00,7.00,1.000000,146.00,3
76561199060509221,1,7,7.00,7.00,1.000000,315.00,2
76561199069576401,1,7,7.00,7.00,,0.00,2
76561199075860342,1,7,7.00,7.00,0.000000,0.00,16
76561199076292744,1,7,7.00,7.00,,0.00,2
76561199081198402,1,7,7.00,7.00,0.666700,0.00,2
76561199117893385,1,7,7.00,7.00,,0.00,1
76561199119223275,1,7,7.00,7.00,,0.00,2
76561199152824118,1,7,7.00,7.00,,0.00,1
76561199153020334,1,7,7.00,7.00,,0.00,1
76561199180991923,1,7,7.00,7.00,,1.00,2
76561199245342060,1,7,7.00,7.00,0.750000,1.00,2
76561199368832412,1,7,7.00,7.00,1.000000,0.00,1
76561199446398589,1,7,7.00,7.00,0.000000,1.00,2
76561199492680494,1,7,7.00,7.00,1.000000,0.00,2
76561199496838988,1,7,7.00,7.00,0.000000,0.00,3
76561199501318681,1,7,7.00,7.00,1.000000,0.00,2
76561199557141107,1,7,7.00,7.00,,0.00,2
76561199873816855,1,7,7.00,7.00,,0.00,1
76561198443885881,4,6,1.50,1.50,,0.00,2
76561198978693760,4,6,1.50,2.00,0.000000,0.00,2
76561198728297655,3,6,2.00,2.00,0.666667,0.00,2
76561198853233543,3,6,2.00,2.00,,0.00,3
76561198062661580,2,6,3.00,3.00,0.000000,0.00,2
76561198082002380,2,6,3.00,3.00,,1099.00,2
76561198096655142,2,6,3.00,3.00,1.000000,0.00,1
76561198099448239,2,6,3.00,3.00,0.500000,0.00,1
76561198339036421,2,6,3.00,3.00,,0.00,2
76561198438464035,2,6,3.00,3.00,,0.50,2
76561198980906857,2,6,3.00,3.00,,0.00,2
76561199010895077,2,6,3.00,3.00,,0.00,2
76561199013145893,2,6,3.00,3.00,,0.00,2
76561199108317172,2,6,3.00,3.00,,6.50,3
76561197998534276,1,6,6.00,6.00,0.000000,14.00,2
76561197998545184,1,6,6.00,6.00,,1.00,2
76561198030296657,1,6,6.00,6.00,,7.00,2
76561198037101677,1,6,6.00,6.00,,4.00,2
76561198044349956,1,6,6.00,6.00,,0.00,1
76561198047098759,1,6,6.00,6.00,1.000000,14.00,5
76561198048984104,1,6,6.00,6.00,1.000000,30.00,2
76561198056576507,1,6,6.00,6.00,,8.00,2
76561198080023761,1,6,6.00,6.00,0.333300,23.00,1
76561198080885524,1,6,6.00,6.00,,0.00,1
76561198086278961,1,6,6.00,6.00,0.500000,0.00,2
76561198087981854,1,6,6.00,6.00,,0.00,2
76561198096802667,1,6,6.00,6.00,,0.00,3
76561198108337787,1,6,6.00,6.00,,6.00,3
76561198111401864,1,6,6.00,6.00,,0.00,4
76561198123353182,1,6,6.00,6.00,,0.00,2
76561198126288398,1,6,6.00,6.00,,0.00,2
76561198127795235,1,6,6.00,6.00,1.000000,0.00,4
76561198131604924,1,6,6.00,6.00,,0.00,2
76561198132854958,1,6,6.00,6.00,1.000000,3.00,1
76561198138081279,1,6,6.00,6.00,,0.00,2
76561198144502900,1,6,6.00,6.00,0.500000,0.00,2
76561198150811844,1,6,6.00,6.00,1.000000,0.00,2
76561198152484338,1,6,6.00,6.00,,0.00,2
76561198182266441,1,6,6.00,6.00,,0.00,2
76561198208413276,1,6,6.00,6.00,,0.00,2
76561198262627701,1,6,6.00,6.00,0.000000,0.00,2
76561198274578828,1,6,6.00,6.00,,18.00,2
76561198279848170,1,6,6.00,6.00,,0.00,2
76561198281111405,1,6,6.00,6.00,1.000000,0.00,1
76561198283148107,1,6,6.00,6.00,1.000000,0.00,2
76561198284072875,1,6,6.00,6.00,,0.00,3
76561198290982240,1,6,6.00,6.00,,44.00,2
76561198305763514,1,6,6.00,6.00,,0.00,2
76561198311582773,1,6,6.00,6.00,1.000000,0.00,2
76561198315084858,1,6,6.00,6.00,0.000000,16.00,4
76561198331250308,1,6,6.00,6.00,0.000000,0.00,2
76561198332621964,1,6,6.00,6.00,1.000000,0.00,1
76561198334900752,1,6,6.00,6.00,,1457.00,1
76561198349447223,1,6,6.00,6.00,1.000000,0.00,1
76561198351617894,1,6,6.00,6.00,,0.00,2
76561198355147194,1,6,6.00,6.00,0.500000,0.00,2
76561198356811698,1,6,6.00,6.00,0.000000,0.00,2
76561198363173541,1,6,6.00,6.00,0.000000,0.00,1
76561198385917869,1,6,6.00,6.00,,0.00,2
76561198389922619,1,6,6.00,6.00,,0.00,1
76561198400655778,1,6,6.00,6.00,,0.00,2
76561198401075497,1,6,6.00,6.00,0.000000,0.00,2
76561198402938133,1,6,6.00,6.00,0.000000,0.00,1
76561198446443277,1,6,6.00,6.00,,5.00,2
76561198450725415,1,6,6.00,6.00,,1.00,4
76561198811264193,1,6,6.00,6.00,,0.00,3
76561198820132925,1,6,6.00,6.00,0.500000,0.00,2
76561198821673711,1,6,6.00,6.00,,0.00,2
76561198829568335,1,6,6.00,6.00,0.000000,72.00,2
76561198847542094,1,6,6.00,6.00,,64.00,2
76561198852319641,1,6,6.00,6.00,,0.00,2
76561198860946949,1,6,6.00,6.00,0.000000,0.00,2
76561198861047089,1,6,6.00,6.00,,0.00,2
76561198862273081,1,6,6.00,6.00,1.000000,2.00,3
76561198866400010,1,6,6.00,6.00,1.000000,64.00,2
76561198867082019,1,6,6.00,6.00,,0.00,2
76561198867804612,1,6,6.00,6.00,0.000000,0.00,3
76561198869395672,1,6,6.00,6.00,1.000000,0.00,2
76561198871944612,1,6,6.00,6.00,1.000000,0.00,2
76561198888689009,1,6,6.00,6.00,,42.00,2
76561198923522800,1,6,6.00,6.00,,0.00,1
76561198929324164,1,6,6.00,6.00,1.000000,0.00,3
76561198968342663,1,6,6.00,6.00,,0.00,2
76561198976590493,1,6,6.00,6.00,0.000000,21.00,1
76561198983005182,1,6,6.00,6.00,0.000000,0.00,3
76561199004131081,1,6,6.00,6.00,,0.00,2
76561199018028689,1,6,6.00,6.00,,0.00,2
76561199023905912,1,6,6.00,6.00,,0.00,2
76561199025768627,1,6,6.00,6.00,,1.00,1
76561199055266197,1,6,6.00,6.00,,14.00,2
76561199074040184,1,6,6.00,6.00,1.000000,163.00,2
76561199074071316,1,6,6.00,6.00,,0.00,1
76561199077964675,1,6,6.00,6.00,1.000000,0.00,2
76561199083954710,1,6,6.00,6.00,,0.00,1
76561199085715209,1,6,6.00,6.00,,0.00,2
76561199086699155,1,6,6.00,6.00,,0.00,2
76561199092003488,1,6,6.00,6.00,,1.00,5
76561199093142833,1,6,6.00,6.00,,0.00,2
76561199094198944,1,6,6.00,6.00,,0.00,1
76561199098157675,1,6,6.00,6.00,1.000000,180.00,2
76561199115920495,1,6,6.00,6.00,1.000000,0.00,2
76561199152312932,1,6,6.00,6.00,,0.00,2
76561199181195727,1,6,6.00,6.00,,0.00,2
76561199191996956,1,6,6.00,6.00,1.000000,2.00,2
76561199199547560,1,6,6.00,6.00,0.000000,0.00,2
76561199207762423,1,6,6.00,6.00,,0.00,1
76561199209502201,1,6,6.00,6.00,1.000000,71.00,3
76561199215671355,1,6,6.00,6.00,,0.00,2
76561199356926651,1,6,6.00,6.00,,0.00,2
76561199359883281,1,6,6.00,6.00,,0.00,2
76561199542020561,1,6,6.00,6.00,,0.00,2
76561199558146197,1,6,6.00,6.00,1.000000,0.00,0
76561199759983719,1,6,6.00,6.00,1.000000,1.00,2
76561199763067565,1,6,6.00,6.00,,0.00,1
76561199086887700,5,5,1.00,1.00,,0.00,2
76561199044865804,3,5,1.67,1.00,,0.00,2
76561197968050682,2,5,2.50,2.50,,1.50,6
76561198155377268,2,5,2.50,2.50,,74.00,3
76561198297446602,2,5,2.50,2.50,,0.00,2
76561198370111094,2,5,2.50,2.50,0.750000,0.00,2
76561198834283938,2,5,2.50,2.50,,0.00,2
76561198862207910,2,5,2.50,2.50,,0.00,1
76561198864493167,2,5,2.50,2.50,,0.00,2
76561198865490370,2,5,2.50,2.50,,0.00,3
76561198874493471,2,5,2.50,2.50,,57.00,4
76561198997340091,2,5,2.50,2.50,,0.00,2
76561199039157076,2,5,2.50,2.50,,0.00,2
76561199202386940,2,5,2.50,2.50,0.000000,0.00,2
76561199375777849,2,5,2.50,2.50,,0.00,1
76561199394438209,2,5,2.50,2.50,,0.00,1
76561197961643581,1,5,5.00,5.00,,0.00,2
76561198011414253,1,5,5.00,5.00,1.000000,0.00,1
76561198016077771,1,5,5.00,5.00,0.000000,0.00,2
76561198025560793,1,5,5.00,5.00,1.000000,0.00,1
76561198045018919,1,5,5.00,5.00,1.000000,0.00,2
76561198046305110,1,5,5.00,5.00,1.000000,2.00,1
76561198050794687,1,5,5.00,5.00,0.000000,0.00,2
76561198058421813,1,5,5.00,5.00,0.000000,0.00,1
76561198069128297,1,5,5.00,5.00,0.000000,0.00,1
76561198070169973,1,5,5.00,5.00,0.000000,11.00,2
76561198088257708,1,5,5.00,5.00,,0.00,2
76561198093901123,1,5,5.00,5.00,,0.00,1
76561198107069410,1,5,5.00,5.00,1.000000,1.00,2
76561198108830035,1,5,5.00,5.00,,0.00,2
76561198114525463,1,5,5.00,5.00,,0.00,2
76561198118158306,1,5,5.00,5.00,1.000000,0.00,2
76561198124795257,1,5,5.00,5.00,,0.00,1
76561198132108251,1,5,5.00,5.00,0.000000,7.00,2
76561198135660252,1,5,5.00,5.00,0.000000,244.00,1
76561198136974402,1,5,5.00,5.00,,0.00,1
76561198155940917,1,5,5.00,5.00,,0.00,2
76561198157120957,1,5,5.00,5.00,,0.00,2
76561198159571292,1,5,5.00,5.00,,0.00,0
76561198168474661,1,5,5.00,5.00,1.000000,12.00,2
76561198174001229,1,5,5.00,5.00,1.000000,1.00,2
76561198193644726,1,5,5.00,5.00,,15.00,2
76561198194205614,1,5,5.00,5.00,,0.00,2
76561198197218603,1,5,5.00,5.00,0.000000,3.00,2
76561198201689346,1,5,5.00,5.00,,0.00,2
76561198208941179,1,5,5.00,5.00,,0.00,2
76561198209686065,1,5,5.00,5.00,,0.00,1
76561198220072855,1,5,5.00,5.00,,1.00,1
76561198225487572,1,5,5.00,5.00,,0.00,1
76561198236756234,1,5,5.00,5.00,,2.00,1
76561198239368696,1,5,5.00,5.00,,0.00,1
76561198240781942,1,5,5.00,5.00,,3.00,2
76561198244194620,1,5,5.00,5.00,0.000000,92.00,1
76561198251562438,1,5,5.00,5.00,,0.00,1
76561198257375273,1,5,5.00,5.00,,2.00,1
76561198262632408,1,5,5.00,5.00,,0.00,2
76561198262795935,1,5,5.00,5.00,,0.00,2
76561198280356011,1,5,5.00,5.00,1.000000,0.00,2
76561198283085265,1,5,5.00,5.00,,3.00,2
76561198283239522,1,5,5.00,5.00,,4.00,1
76561198298431652,1,5,5.00,5.00,,0.00,1
76561198307731166,1,5,5.00,5.00,,0.00,2
76561198314017798,1,5,5.00,5.00,1.000000,0.00,3
76561198315120167,1,5,5.00,5.00,1.000000,0.00,1
76561198318172828,1,5,5.00,5.00,0.000000,0.00,2
76561198319711559,1,5,5.00,5.00,,0.00,2
76561198331919883,1,5,5.00,5.00,,0.00,1
76561198341342737,1,5,5.00,5.00,0.500000,0.00,2
76561198344412197,1,5,5.00,5.00,,0.00,2
76561198350084342,1,5,5.00,5.00,1.000000,0.00,2
76561198359894766,1,5,5.00,5.00,0.000000,0.00,2
76561198360009342,1,5,5.00,5.00,,0.00,2
76561198360744165,1,5,5.00,5.00,,10.00,1
76561198361370642,1,5,5.00,5.00,,0.00,1
76561198386080953,1,5,5.00,5.00,,0.00,2
76561198386284851,1,5,5.00,5.00,,0.00,1
76561198387629759,1,5,5.00,5.00,,99.00,1
76561198398835377,1,5,5.00,5.00,0.750000,0.00,3
76561198401044386,1,5,5.00,5.00,,0.00,1
76561198402015859,1,5,5.00,5.00,,0.00,2
76561198407655744,1,5,5.00,5.00,0.000000,0.00,2
76561198407735806,1,5,5.00,5.00,,169.00,2
76561198408446212,1,5,5.00,5.00,0.000000,3.00,2
76561198409802033,1,5,5.00,5.00,,22.00,1
76561198426300324,1,5,5.00,5.00,,2.00,2
76561198428723841,1,5,5.00,5.00,,0.00,2
76561198451561841,1,5,5.00,5.00,1.000000,0.00,1
76561198804960084,1,5,5.00,5.00,,0.00,1
76561198809622445,1,5,5.00,5.00,,0.00,1
76561198836637575,1,5,5.00,5.00,,0.00,2
76561198852855867,1,5,5.00,5.00,,304.00,2
76561198856401736,1,5,5.00,5.00,,0.00,2
